Bob Berg;ts;Postbop;1993;131.8
Louis Armstrong;cor;Traditional;1926;193.0
Ben Webster;ts;Swing;1956;74.1
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
Ben Webster;ts;Swing;1956;74.1
Ben Webster;ts;Swing;1956;74.1
Benny Carter;as;Swing;1986;124.0
Benny Carter;as;Swing;1986;124.0
John Coltrane;ts;Postbop;1963;279.5
Bob Berg;ts;Postbop;1993;131.8
John Coltrane;ts;Postbop;1963;279.5
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
Benny Carter;as;Swing;1986;124.0
John Coltrane;ts;Postbop;1963;279.5
Benny Carter;as;Swing;1986;124.0
Bob Berg;ts;Postbop;1993;131.8
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
Benny Carter;as;Swing;1986;124.0
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
Ben Webster;ts;Swing;1956;74.1
Benny Carter;as;Swing;1986;124.0
Bob Berg;ts;Postbop;1993;131.8
Kenny Dorham;tp;Hardbop;1955;211.9
Ben Webster;ts;Swing;1956;74.1
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
Benny Carter;as;Swing;1986;124.0
Bob Berg;ts;Postbop;1993;131.8
