Freddie Hubbard;tp;Hardbop;1961;145.8
Paul Desmond;as;Cool;1963;199.9
Dexter Gordon;ts;Bebop;1969;180.9
Bob Berg;ts;Postbop;1993;160.6
Michael Brecker;ts;Postbop;1990;48.6
Cannonball Adderley;as;Hardbop;1959;175.1
Louis Armstrong;cor;Traditional;1927;197.4
Wayne Shorter;ts;Postbop;1964;142.4
Joshua Redman;ts;Postbop;1994;53.2
Don Byas;ts;Swing;1945;98.9
Ornette Coleman;as;Free;1959;126.2
David Liebman;ss;Postbop;1988;144.1
Roy Eldridge;tp;Swing;1944;361.8
Michael Brecker;ts;Postbop;1996;125.6
Art Pepper;as;Cool;1979;60.9
Stan Getz;ts;Cool;1964;64.3
Lee Konitz;as;Cool;1954;229.0
Louis Armstrong;cor;Traditional;1926;193.0
David Liebman;ss;Postbop;1988;144.1
Benny Goodman;cl;Swing;1936;310.1
Sonny Rollins;ts;Postbop;1972;197.2
Roy Eldridge;tp;Swing;1943;230.7
Clifford Brown;tp;Hardbop;1955;140.1
David Liebman;ss;Postbop;1988;144.1
Wayne Shorter;ts;Postbop;1965;126.4
Joe Lovano;ts;Postbop;1991;63.2
Ben Webster;ts;Swing;1956;181.8
Joe Lovano;ss;Postbop;1991;209.6
John Coltrane;ts;Hardbop;1959;344.0
Ben Webster;ts;Swing;1956;82.0
Stan Getz;ts;Cool;1957;66.9
Kenny Dorham;tp;Postbop;1964;294.2
Lester Young;ts;Swing;1945;151.0
Sonny Rollins;ts;Postbop;1972;197.2
Michael Brecker;ts;Postbop;1990;48.6
