Dizzy Gillespie;tp;Bebop;1945;290.5
Joe Henderson;ts;Postbop;1991;219.9
Clifford Brown;tp;Hardbop;1955;140.1
Sonny Rollins;ts;Hardbop;1956;134.9
Cannonball Adderley;as;Hardbop;1959;142.6
Lester Young;ts;Swing;1942;78.6
Dizzy Gillespie;tp;Bebop;1952;113.4
J.J. Johnson;tb;Bebop;1957;125.5
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;63.3
Freddie Hubbard;tp;Postbop;1964;143.2
David Liebman;ss;Postbop;1988;260.8
Joshua Redman;ts;Postbop;1992;145.2
John Coltrane;ts;Hardbop;1959;344.0
John Coltrane;ts;Hardbop;1959;290.3
John Coltrane;ts;Hardbop;1959;290.3
J.J. Johnson;tb;Bebop;1949;196.7
Michael Brecker;ts;Postbop;1987;243.8
Lester Young;ts;Swing;1939;250.2
Joshua Redman;ts;Postbop;1993;84.1
Don Byas;ts;Swing;1952;116.0
Joshua Redman;ts;Postbop;1992;145.2
Benny Goodman;cl;Swing;1937;303.5
Roy Eldridge;tp;Swing;1950;149.8
Clifford Brown;tp;Hardbop;1954;163.9
Bob Berg;ts;Postbop;1993;131.8
Dexter Gordon;ts;Bebop;1969;119.9
Cannonball Adderley;as;Hardbop;1960;156.5
Woody Shaw;tp;Postbop;1977;171.7
Clifford Brown;tp;Hardbop;1955;140.1
Joe Lovano;ts;Postbop;1994;200.8
Woody Shaw;cor;Postbop;1978;173.1
Ornette Coleman;as;Free;1959;126.2
David Liebman;ss;Postbop;1988;144.1
Steve Coleman;ts;Postbop;1989;104.1
