Stan Getz;ts;Cool;1963;131.6
David Murray;ts;Postbop;1990;63.3
Charlie Parker;as;Bebop;1946;210.5
Lee Konitz;as;Cool;1949;256.4
Joe Lovano;ss;Postbop;1991;209.6
Woody Shaw;tp;Postbop;1987;60.2
Clifford Brown;tp;Hardbop;1954;163.9
Ornette Coleman;as;Free;1959;200.5
Roy Eldridge;tp;Swing;1944;361.8
John Coltrane;ts;Hardbop;1957;140.8
Louis Armstrong;cor;Traditional;1927;197.4
Benny Goodman;cl;Swing;1937;284.8
Louis Armstrong;cor;Traditional;1925;146.4
Charlie Parker;as;Bebop;1947;197.3
Ornette Coleman;as;Free;1959;235.8
Benny Carter;as;Swing;1986;91.8
Miles Davis;tp;Hardbop;1956;270.9
Art Pepper;as;Cool;1979;140.6
Don Byas;ts;Swing;1945;98.9
Ben Webster;ts;Swing;1962;118.3
Lester Young;ts;Swing;1942;78.6
Joe Henderson;ts;Postbop;1964;160.3
Benny Goodman;cl;Swing;1936;268.5
Don Byas;ts;Swing;1947;98.9
Woody Shaw;tp;Postbop;1977;171.7
Freddie Hubbard;tp;Postbop;1961;113.9
Michael Brecker;ts;Postbop;1987;243.8
Kenny Dorham;tp;Postbop;1964;154.6
Benny Carter;as;Swing;1986;124.0
Chet Baker;tp;Cool;1975;201.7
Clifford Brown;tp;Hardbop;1954;163.9
Louis Armstrong;cor;Traditional;1926;193.0
Don Byas;ts;Swing;1947;98.9
Ornette Coleman;as;Free;1959;126.2
Freddie Hubbard;tp;Postbop;1965;127.4
