Miles Davis;tp;Postbop;1959;138.6
Clifford Brown;tp;Hardbop;1954;139.7
Ben Webster;ts;Swing;1962;118.3
Joshua Redman;ts;Postbop;1993;84.1
Steve Lacy;ss;Hardbop;1957;166.0
Lee Konitz;as;Cool;1954;229.0
Steve Coleman;as;Postbop;1989;97.7
Cannonball Adderley;as;Hardbop;1959;142.6
Lee Konitz;as;Cool;1954;210.8
Joshua Redman;ts;Postbop;1992;145.2
Stan Getz;ts;Cool;1957;66.9
Steve Lacy;ss;Hardbop;1958;85.5
David Liebman;ss;Postbop;1988;144.1
Dexter Gordon;ts;Bebop;1969;119.9
Charlie Parker;as;Bebop;1945;226.3
Bob Berg;ts;Postbop;1993;131.8
Dexter Gordon;ts;Bebop;1961;113.6
Paul Desmond;as;Cool;1964;152.6
Stan Getz;ts;Cool;1963;131.6
Dizzy Gillespie;tp;Bebop;1945;290.5
Sonny Rollins;ts;Postbop;1972;197.2
Coleman Hawkins;ts;Swing;1949;67.4
Dizzy Gillespie;tp;Bebop;1945;290.5
Benny Goodman;cl;Swing;1936;310.1
Joe Henderson;ts;Postbop;1964;157.5
Chet Baker;tp;Cool;1955;178.1
Lee Konitz;as;Cool;1954;210.8
Joshua Redman;ts;Postbop;1993;84.1
Woody Shaw;tp;Postbop;1987;251.1
Coleman Hawkins;ts;Swing;1954;250.0
Cannonball Adderley;as;Hardbop;1959;142.6
Woody Shaw;cor;Postbop;1978;173.1
J.J. Johnson;tb;Bebop;1957;234.7
Paul Desmond;as;Cool;1963;199.9
Don Byas;ts;Swing;1945;98.9
