Roy Eldridge;tp;Swing;1950;149.8
Roy Eldridge;tp;Swing;1950;243.3
Ben Webster;ts;Swing;1962;118.3
Roy Eldridge;tp;Swing;1950;243.3
Charlie Parker;as;Bebop;1946;220.3
Chet Baker;tp;Cool;1955;178.1
Benny Carter;as;Swing;1986;91.8
Michael Brecker;ts;Postbop;1987;243.8
Benny Carter;as;Swing;1986;91.8
Don Byas;ts;Swing;1945;98.9
Chet Baker;tp;Cool;1975;225.7
Bob Berg;ts;Postbop;1993;160.6
Sonny Rollins;ts;Hardbop;1956;134.9
Ben Webster;ts;Swing;1956;181.8
J.J. Johnson;tb;Bebop;1949;196.7
Louis Armstrong;cor;Traditional;1925;146.4
Clifford Brown;tp;Hardbop;1945;161.2
Freddie Hubbard;tp;Hardbop;1961;145.8
J.J. Johnson;tb;Bebop;1957;125.5
Stan Getz;ts;Cool;1957;66.9
Joshua Redman;ts;Postbop;1992;145.2
Roy Eldridge;tp;Swing;1950;243.3
Joe Lovano;ts-c;Postbop;1994;107.0
David Murray;ts;Postbop;1983;66.0
Joshua Redman;ts;Postbop;1996;181.2
Clifford Brown;tp;Hardbop;1945;161.2
Lester Young;ts;Swing;1942;78.6
Ben Webster;ts;Swing;1956;181.8
Woody Shaw;tp;Postbop;1987;251.1
Benny Carter;as;Swing;1986;124.0
Freddie Hubbard;tp;Postbop;1961;113.9
Joshua Redman;ts;Postbop;1992;145.2
Wayne Shorter;ts;Postbop;1964;142.4
Don Byas;ts;Swing;1952;116.0
Joe Lovano;ss;Postbop;1991;209.6
