David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;51.3
David Liebman;ss;Postbop;1988;144.1
Don Byas;ts;Swing;1947;98.9
Joe Lovano;ss;Postbop;1991;209.6
Charlie Parker;as;Bebop;1947;197.3
Joe Lovano;ss;Postbop;1991;209.6
John Coltrane;ts;Postbop;1963;279.5
David Liebman;ss;Postbop;1988;144.1
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;126.2
Joe Henderson;ts;Postbop;1991;248.4
Paul Desmond;as;Cool;1959;116.0
Joe Henderson;ts;Postbop;1991;248.4
Charlie Parker;as;Bebop;1947;197.3
Paul Desmond;as;Cool;1959;116.0
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Joe Lovano;ss;Postbop;1991;209.6
Ornette Coleman;as;Free;1959;126.2
John Coltrane;ts;Hardbop;1959;344.0
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
J.J. Johnson;tb;Bebop;1957;125.5
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
