Clifford Brown;tp;Hardbop;1954;163.9
Charlie Parker;as;Bebop;1946;220.3
Stan Getz;ts;Cool;1957;288.1
Louis Armstrong;cor;Traditional;1926;193.0
Freddie Hubbard;tp;Postbop;1961;113.9
J.J. Johnson;tb;Bebop;1949;196.7
Miles Davis;tp;Hardbop;1956;115.7
Joe Henderson;ts;Postbop;1964;157.5
Lee Konitz;as;Cool;1954;210.8
Kenny Dorham;tp;Postbop;1964;154.6
Michael Brecker;ts;Postbop;1987;243.8
Wayne Shorter;ts;Postbop;1964;284.6
Dizzy Gillespie;tp;Bebop;1945;182.3
Benny Goodman;cl;Swing;1936;268.5
Joshua Redman;ts;Postbop;1993;84.1
Chet Baker;tp;Cool;1975;201.7
Charlie Parker;as;Bebop;1947;197.3
Sonny Rollins;ts;Hardbop;1956;176.2
David Liebman;ss;Postbop;1988;144.1
Miles Davis;tp;Postbop;1964;138.7
Wayne Shorter;ts;Postbop;1965;126.4
David Murray;ts;Postbop;1983;66.0
David Liebman;ss;Postbop;1988;258.8
Roy Eldridge;tp;Swing;1950;243.3
Clifford Brown;tp;Hardbop;1945;161.2
Woody Shaw;tp;Postbop;1987;251.1
Louis Armstrong;cor;Traditional;1926;193.0
Clifford Brown;tp;Hardbop;1955;140.1
Louis Armstrong;cor;Traditional;1926;183.1
Dexter Gordon;ts;Bebop;1969;180.9
Joe Lovano;ts;Postbop;1994;200.8
Freddie Hubbard;tp;Postbop;1965;127.4
Kenny Dorham;tp;Hardbop;1954;121.3
Don Byas;ts;Swing;1945;99.0
Roy Eldridge;tp;Swing;1950;149.8
