Steve Lacy;ss;Hardbop;1957;166.4
Lester Young;ts;Swing;1945;151.0
Benny Carter;as;Swing;1986;127.2
Art Pepper;as;Cool;1979;140.6
Cannonball Adderley;as;Hardbop;1960;156.5
Steve Lacy;ss;Hardbop;1958;85.5
Paul Desmond;as;Cool;1959;116.0
David Liebman;ss;Postbop;1988;144.1
Steve Lacy;ss;Hardbop;1958;85.5
Benny Carter;as;Swing;1986;91.8
Sonny Rollins;ts;Postbop;1972;197.2
Freddie Hubbard;tp;Postbop;1964;143.2
Ornette Coleman;as;Free;1959;235.8
Benny Carter;as;Swing;1986;91.8
Freddie Hubbard;tp;Postbop;1964;143.2
Steve Lacy;ss;Hardbop;1961;132.2
Freddie Hubbard;tp;Postbop;1965;127.4
Lee Konitz;as;Cool;1954;210.8
Sonny Rollins;ts;Hardbop;1956;115.2
Benny Goodman;cl;Swing;1937;284.8
Stan Getz;ts;Cool;1957;66.9
Ben Webster;ts;Swing;1956;181.8
Roy Eldridge;tp;Swing;1944;361.8
Wayne Shorter;ts;Postbop;1964;284.6
Woody Shaw;tp;Postbop;1977;171.7
Miles Davis;tp;Postbop;1959;138.6
Sonny Rollins;ts;Hardbop;1956;176.2
Joe Henderson;ts;Postbop;1964;160.3
Chet Baker;tp;Cool;1955;157.5
Wayne Shorter;ts;Postbop;1964;142.4
Coleman Hawkins;ts;Swing;1950;132.1
Chet Baker;tp;Cool;1955;157.5
John Coltrane;ts;Hardbop;1959;344.0
Freddie Hubbard;tp;Hardbop;1961;145.8
Michael Brecker;ts;Postbop;1990;48.6
