David Murray;ts;Postbop;1983;66.0
Joshua Redman;ts;Postbop;1996;181.2
Coleman Hawkins;ts;Swing;1949;67.4
Bob Berg;ts;Postbop;1993;131.8
Cannonball Adderley;as;Hardbop;1959;175.1
Art Pepper;as;Cool;1979;140.6
David Liebman;ss;Postbop;1988;260.8
John Coltrane;ts;Hardbop;1957;140.8
Joshua Redman;ts;Postbop;1993;84.1
Roy Eldridge;tp;Swing;1950;243.3
Dizzy Gillespie;tp;Bebop;1952;113.4
Joe Lovano;ts;Postbop;1994;200.8
Clifford Brown;tp;Hardbop;1954;163.9
Art Pepper;cl;Cool;1979;167.7
Roy Eldridge;tp;Swing;1950;149.8
Benny Goodman;cl;Swing;1937;284.8
Charlie Parker;as;Bebop;1946;210.5
Steve Coleman;ts;Postbop;1989;104.1
Cannonball Adderley;as;Hardbop;1960;156.5
Steve Lacy;ss;Hardbop;1958;85.5
Miles Davis;tp;Postbop;1959;138.6
Don Byas;ts;Swing;1945;98.9
Benny Goodman;cl;Swing;1936;268.5
Chet Baker;tp;Cool;1955;178.1
Dexter Gordon;ts;Bebop;1961;113.6
Benny Carter;as;Swing;1986;91.8
Joe Lovano;ss;Postbop;1991;209.6
Dexter Gordon;ts;Bebop;1969;119.9
Michael Brecker;ts;Postbop;1990;48.6
Ornette Coleman;as;Free;1959;200.5
Bob Berg;ts;Postbop;1993;131.8
Clifford Brown;tp;Hardbop;1954;139.7
Benny Carter;as;Swing;1986;91.8
Cannonball Adderley;as;Hardbop;1960;156.5
Steve Lacy;ss;Hardbop;1961;132.2
