Coleman Hawkins;ts;Swing;1950;177.5
Woody Shaw;cor;Postbop;1978;173.1
Kenny Dorham;tp;Hardbop;1954;121.3
Don Byas;ts;Swing;1945;98.9
Paul Desmond;as;Cool;1964;152.6
John Coltrane;ts;Hardbop;1957;140.8
Roy Eldridge;tp;Swing;1944;361.8
Steve Coleman;as;Postbop;1988;239.8
Sonny Rollins;ts;Hardbop;1956;176.2
Joe Henderson;ts;Postbop;1991;248.4
Art Pepper;as;Cool;1979;60.9
Miles Davis;tp;Hardbop;1956;115.7
Lee Konitz;as;Cool;1954;210.8
Woody Shaw;tp;Postbop;1987;60.2
Dexter Gordon;ts;Swing;1969;203.7
Woody Shaw;cor;Postbop;1978;173.1
Bob Berg;ts;Postbop;1993;131.8
Benny Carter;as;Swing;1986;91.8
Sonny Rollins;ts;Hardbop;1956;115.2
Kenny Dorham;tp;Hardbop;1954;121.3
John Coltrane;ts;Hardbop;1959;344.0
Don Byas;ts;Swing;1945;99.0
Ornette Coleman;as;Free;1959;232.8
Joshua Redman;ts;Postbop;1992;145.2
Louis Armstrong;cor;Traditional;1925;146.4
Lester Young;ts;Swing;1939;250.2
Lee Konitz;as;Cool;1949;256.4
Dexter Gordon;ts;Bebop;1969;180.9
Steve Coleman;as;Postbop;1988;239.8
Roy Eldridge;tp;Swing;1944;361.8
Clifford Brown;tp;Hardbop;1955;140.1
Joe Lovano;ts-c;Postbop;1994;107.0
Cannonball Adderley;as;Hardbop;1961;194.3
Benny Carter;as;Swing;1986;127.2
Miles Davis;tp;Postbop;1964;138.7
