Roy Eldridge;tp;Swing;1943;230.7
Joshua Redman;ts;Postbop;1992;145.2
Bob Berg;ts;Postbop;1993;250.7
Dexter Gordon;ts;Swing;1969;203.7
Steve Coleman;as;Postbop;1991;105.2
Charlie Parker;as;Bebop;1946;210.5
Dexter Gordon;ts;Bebop;1969;180.9
Ornette Coleman;as;Free;1959;200.5
Woody Shaw;tp;Postbop;1987;60.2
Paul Desmond;as;Cool;1964;152.6
Ornette Coleman;as;Free;1959;126.2
Lester Young;ts;Swing;1942;78.6
Cannonball Adderley;as;Hardbop;1960;156.5
Roy Eldridge;tp;Swing;1950;243.3
Joe Henderson;ts;Postbop;1991;248.4
J.J. Johnson;tb;Bebop;1957;234.7
Joe Lovano;ts;Postbop;1994;200.8
J.J. Johnson;tb;Bebop;1949;196.7
Joshua Redman;ts;Postbop;1994;53.2
Coleman Hawkins;ts;Swing;1954;250.0
Michael Brecker;ts;Postbop;1996;125.6
Clifford Brown;tp;Hardbop;1954;163.9
Paul Desmond;as;Cool;1963;199.9
Joshua Redman;ts;Postbop;1996;181.2
Stan Getz;ts;Cool;1957;66.9
Roy Eldridge;tp;Swing;1950;149.8
Woody Shaw;cor;Postbop;1978;173.1
Don Byas;ts;Swing;1945;98.9
Chet Baker;tp;Cool;1975;201.7
Freddie Hubbard;tp;Postbop;1961;113.9
Steve Coleman;as;Postbop;1991;105.2
Coleman Hawkins;ts;Swing;1954;250.0
David Murray;ts;Postbop;1983;66.0
Art Pepper;cl;Cool;1979;167.7
Louis Armstrong;cor;Traditional;1925;146.4
