Benny Goodman;cl;Swing;1937;284.8
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Ornette Coleman;as;Free;1959;126.2
Joe Henderson;ts;Postbop;1991;219.9
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ss;Postbop;1991;209.6
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Liebman;ss;Postbop;1988;144.1
John Coltrane;ts;Hardbop;1959;344.0
Ornette Coleman;as;Free;1959;200.5
Charlie Parker;as;Bebop;1947;197.3
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
David Liebman;ss;Postbop;1988;144.1
David Liebman;ss;Postbop;1988;144.1
Wayne Shorter;ts;Postbop;1964;51.3
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
Don Byas;ts;Swing;1947;98.9
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;63.3
David Murray;ts;Postbop;1990;63.3
Joe Henderson;ts;Postbop;1991;219.9
Benny Goodman;cl;Swing;1937;284.8
