Joe Henderson;ts;Postbop;1991;219.9
Joe Lovano;ts-c;Postbop;1994;107.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts-c;Postbop;1994;107.0
Wayne Shorter;ts;Postbop;1964;51.3
Charlie Parker;as;Bebop;1947;197.3
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Charlie Parker;as;Bebop;1947;197.3
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Joe Henderson;ts;Postbop;1991;219.9
Coleman Hawkins;ts;Swing;1950;177.5
Joe Henderson;ts;Postbop;1991;219.9
Bob Berg;ts;Postbop;1993;250.7
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;142.4
Joe Henderson;ts;Postbop;1991;248.4
Paul Desmond;as;Cool;1959;116.0
Joshua Redman;ts;Postbop;1996;181.2
Wayne Shorter;ts;Postbop;1964;51.3
Charlie Parker;as;Bebop;1947;197.3
David Murray;ts;Postbop;1990;53.3
Joe Henderson;ts;Postbop;1991;248.4
Wayne Shorter;ts;Postbop;1964;51.3
Ornette Coleman;as;Free;1959;200.5
Joshua Redman;ts;Postbop;1996;181.2
Charlie Parker;as;Bebop;1947;197.3
Coleman Hawkins;ts;Swing;1950;177.5
Wayne Shorter;ts;Postbop;1964;51.3
