Steve Coleman;as;Postbop;1988;239.8
Michael Brecker;ts;Postbop;1987;243.8
Kenny Dorham;tp;Postbop;1964;294.2
John Coltrane;ts;Hardbop;1959;290.3
Cannonball Adderley;as;Hardbop;1961;194.3
Sonny Rollins;ts;Hardbop;1956;115.2
Freddie Hubbard;tp;Postbop;1965;127.4
Dexter Gordon;ts;Bebop;1961;113.6
John Coltrane;ts;Postbop;1963;279.5
Miles Davis;tp;Postbop;1959;138.6
Joe Lovano;ss;Postbop;1991;209.6
John Coltrane;ts;Postbop;1963;279.5
Sonny Rollins;ts;Postbop;1972;197.2
Dexter Gordon;ts;Bebop;1961;113.6
Michael Brecker;ts;Postbop;1987;243.8
Benny Carter;as;Swing;1986;91.8
Sonny Rollins;ts;Hardbop;1956;115.2
Michael Brecker;ts;Postbop;1987;243.8
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1987;243.8
Ornette Coleman;as;Free;1959;235.8
John Coltrane;ts;Postbop;1963;279.5
Dexter Gordon;ts;Bebop;1961;113.6
Steve Coleman;as;Postbop;1988;239.8
J.J. Johnson;tb;Bebop;1957;277.2
Sonny Rollins;ts;Hardbop;1956;115.2
Don Byas;ts;Swing;1947;98.9
Steve Coleman;as;Postbop;1988;239.8
Woody Shaw;cor;Postbop;1978;173.1
Dexter Gordon;ts;Bebop;1961;113.6
Steve Coleman;as;Postbop;1988;239.8
Benny Carter;as;Swing;1986;91.8
Steve Coleman;as;Postbop;1988;239.8
Dexter Gordon;ts;Bebop;1961;113.6
Kenny Dorham;tp;Hardbop;1955;211.9
