Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Hardbop;1959;344.0
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
Ornette Coleman;as;Free;1959;200.5
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
John Coltrane;ts;Hardbop;1959;344.0
John Coltrane;ts;Postbop;1963;279.5
Joe Lovano;ts;Postbop;1994;200.8
Joe Lovano;ts;Postbop;1994;200.8
Paul Desmond;as;Cool;1959;116.0
John Coltrane;ts;Hardbop;1959;344.0
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts;Postbop;1994;200.8
John Coltrane;ts;Hardbop;1959;344.0
Bob Berg;ts;Postbop;1993;131.8
Joe Lovano;ts;Postbop;1994;200.8
David Liebman;ts;Postbop;1996;151.0
Bob Berg;ts;Postbop;1993;131.8
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Postbop;1963;279.5
John Coltrane;ts;Hardbop;1959;344.0
Benny Goodman;cl;Swing;1937;284.8
John Coltrane;ts;Hardbop;1959;344.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts;Postbop;1994;200.8
Paul Desmond;as;Cool;1959;116.0
