Ben Webster;ts;Swing;1956;74.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Ben Webster;ts;Swing;1956;74.1
Benny Carter;as;Swing;1986;124.0
Ben Webster;ts;Swing;1956;74.1
Benny Carter;as;Swing;1986;124.0
Benny Carter;as;Swing;1986;124.0
Benny Carter;as;Swing;1986;124.0
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;48.6
Louis Armstrong;cor;Traditional;1926;193.0
Benny Carter;as;Swing;1986;124.0
Michael Brecker;ts;Postbop;1990;48.6
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
