Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
David Liebman;ts;Postbop;1996;151.0
Joe Lovano;ts;Postbop;1994;200.8
Charlie Parker;as;Bebop;1947;197.3
Joe Lovano;ts;Postbop;1994;200.8
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts;Postbop;1994;200.8
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts;Postbop;1994;200.8
David Liebman;ts;Postbop;1996;151.0
Paul Desmond;as;Cool;1959;116.0
John Coltrane;ts;Postbop;1963;279.5
Joe Lovano;ts;Postbop;1994;200.8
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
Bob Berg;ts;Postbop;1993;131.8
Joe Lovano;ss;Postbop;1991;209.6
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
Joe Lovano;ts;Postbop;1994;200.8
David Liebman;ss;Postbop;1988;144.1
