Charlie Parker;as;Bebop;1947;197.3
Cannonball Adderley;as;Hardbop;1959;142.6
Cannonball Adderley;as;Hardbop;1959;175.1
Paul Desmond;as;Cool;1963;199.9
Charlie Parker;as;Bebop;1945;226.3
Stan Getz;ts;Cool;1963;131.6
Chet Baker;tp;Cool;1975;225.7
Chet Baker;tp;Cool;1955;157.5
Joe Henderson;ts;Postbop;1964;157.5
Lee Konitz;as;Cool;1954;210.8
Coleman Hawkins;ts;Swing;1949;67.4
Miles Davis;tp;Hardbop;1956;115.7
Woody Shaw;cor;Postbop;1978;173.1
David Murray;ts;Postbop;1983;66.0
Coleman Hawkins;ts;Swing;1950;177.5
Ben Webster;ts;Swing;1956;181.8
David Murray;ts;Postbop;1990;53.3
Stan Getz;ts;Cool;1964;64.3
John Coltrane;ts;Hardbop;1959;344.0
Paul Desmond;as;Cool;1963;199.9
Freddie Hubbard;tp;Postbop;1965;127.4
Don Byas;ts;Swing;1952;116.0
Michael Brecker;ts;Postbop;1996;125.6
Charlie Parker;as;Bebop;1946;210.5
Ornette Coleman;as;Free;1959;200.5
Lester Young;ts;Swing;1945;151.0
Stan Getz;ts;Cool;1963;131.6
Kenny Dorham;tp;Hardbop;1954;121.3
Charlie Parker;as;Bebop;1947;197.3
Chet Baker;tp;Cool;1955;157.5
Chet Baker;tp;Cool;1955;178.1
Sonny Rollins;ts;Hardbop;1956;134.9
Lee Konitz;as;Cool;1949;256.4
Michael Brecker;ts;Postbop;1996;125.6
Coleman Hawkins;ts;Swing;1954;250.0
