Joe Henderson;ts;Postbop;1991;219.9
Steve Lacy;ss;Hardbop;1957;166.4
Lester Young;ts;Swing;1939;250.2
Woody Shaw;tp;Postbop;1987;251.1
Ben Webster;ts;Swing;1956;82.0
David Murray;ts;Postbop;1990;63.3
Steve Lacy;ss;Hardbop;1957;166.4
Joe Lovano;ts;Postbop;1994;200.8
Freddie Hubbard;tp;Hardbop;1961;145.8
Ben Webster;ts;Swing;1962;118.3
Charlie Parker;as;Bebop;1945;226.3
Michael Brecker;ts;Postbop;1990;48.6
Joe Lovano;ss;Postbop;1991;209.6
David Liebman;ss;Postbop;1988;258.8
Chet Baker;tp;Cool;1955;157.5
Joe Henderson;ts;Postbop;1964;160.3
Kenny Dorham;tp;Postbop;1964;294.2
J.J. Johnson;tb;Bebop;1949;196.7
Wayne Shorter;ts;Postbop;1964;142.4
Charlie Parker;as;Bebop;1946;210.5
Sonny Rollins;ts;Hardbop;1956;134.9
J.J. Johnson;tb;Bebop;1957;125.5
Stan Getz;ts;Cool;1964;64.3
Sonny Rollins;ts;Hardbop;1956;115.2
Ornette Coleman;as;Free;1959;235.8
Joshua Redman;ts;Postbop;1992;145.2
Benny Goodman;cl;Swing;1936;268.5
Joe Lovano;ts;Postbop;1994;200.8
Charlie Parker;as;Bebop;1946;220.3
Michael Brecker;ts;Postbop;1996;125.6
Joe Lovano;ss;Postbop;1991;209.6
Art Pepper;as;Cool;1979;60.9
Miles Davis;tp;Postbop;1959;138.6
David Murray;ts;Postbop;1983;66.0
David Liebman;ts;Postbop;1996;151.0
