Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
Joshua Redman;ts;Postbop;1994;53.2
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1990;321.1
Kenny Dorham;tp;Hardbop;1955;211.9
David Liebman;ts;Postbop;1996;151.0
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
Benny Carter;as;Swing;1986;124.0
Michael Brecker;ts;Postbop;1990;321.1
