Miles Davis;tp;Hardbop;1956;270.9
Lee Konitz;as;Cool;1954;210.8
Benny Carter;as;Swing;1986;127.2
Stan Getz;ts;Cool;1963;131.6
Woody Shaw;tp;Postbop;1977;171.7
Clifford Brown;tp;Hardbop;1954;139.7
Ornette Coleman;as;Free;1959;200.5
Benny Carter;as;Swing;1952;185.4
Sonny Rollins;ts;Postbop;1972;197.2
Joe Henderson;ts;Postbop;1991;219.9
Woody Shaw;cor;Postbop;1978;173.1
Don Byas;ts;Swing;1947;98.9
Don Byas;ts;Swing;1945;98.9
Benny Carter;as;Swing;1952;185.4
Sonny Rollins;ts;Hardbop;1956;115.2
Chet Baker;tp;Cool;1955;157.5
Michael Brecker;ts;Postbop;1990;48.6
J.J. Johnson;tb;Bebop;1949;196.7
Coleman Hawkins;ts;Swing;1950;132.1
Ben Webster;ts;Swing;1962;118.3
Paul Desmond;as;Cool;1959;116.0
Stan Getz;ts;Cool;1963;131.6
Roy Eldridge;tp;Swing;1950;243.3
Michael Brecker;ts;Postbop;1990;321.1
Art Pepper;as;Cool;1979;140.6
Woody Shaw;cor;Postbop;1978;173.1
Kenny Dorham;tp;Hardbop;1955;211.9
Stan Getz;ts;Cool;1963;131.6
Joe Henderson;ts;Postbop;1964;157.5
Woody Shaw;cor;Postbop;1978;173.1
Cannonball Adderley;as;Hardbop;1959;142.6
Louis Armstrong;cor;Traditional;1927;197.4
Kenny Dorham;tp;Postbop;1964;154.6
Dizzy Gillespie;tp;Bebop;1952;113.4
Lee Konitz;as;Cool;1954;210.8
