Lester Young;ts;Swing;1944;245.0
Freddie Hubbard;tp;Hardbop;1961;145.8
Steve Lacy;ss;Hardbop;1957;166.4
Cannonball Adderley;as;Hardbop;1959;175.1
Lee Konitz;as;Cool;1954;210.8
Bob Berg;ts;Postbop;1993;131.8
Art Pepper;as;Cool;1979;140.6
Roy Eldridge;tp;Swing;1950;243.3
Joe Lovano;ss;Postbop;1991;209.6
Coleman Hawkins;ts;Swing;1954;250.0
David Murray;ts;Postbop;1983;66.1
Ornette Coleman;as;Free;1959;235.8
Chet Baker;tp;Cool;1955;157.5
Ben Webster;ts;Swing;1956;82.0
Woody Shaw;tp;Postbop;1987;60.2
Steve Lacy;ss;Hardbop;1957;166.4
Benny Carter;as;Swing;1986;91.8
Joshua Redman;ts;Postbop;1996;181.2
Sonny Rollins;ts;Postbop;1972;197.2
Kenny Dorham;tp;Postbop;1964;294.2
Chet Baker;tp;Cool;1955;157.5
Steve Coleman;as;Postbop;1988;239.8
Coleman Hawkins;ts;Swing;1949;67.4
Benny Carter;as;Swing;1986;127.2
David Murray;ts;Postbop;1983;66.0
Roy Eldridge;tp;Swing;1950;149.8
Art Pepper;as;Cool;1979;60.9
Sonny Rollins;ts;Hardbop;1956;176.2
Cannonball Adderley;as;Hardbop;1961;194.3
John Coltrane;ts;Hardbop;1959;344.0
John Coltrane;ts;Postbop;1963;279.5
Bob Berg;ts;Postbop;1993;250.7
Joe Henderson;ts;Postbop;1991;219.9
Lee Konitz;as;Cool;1954;210.8
Lee Konitz;as;Cool;1954;210.8
