J.J. Johnson;tb;Bebop;1957;234.7
Ben Webster;ts;Swing;1962;118.3
Charlie Parker;as;Bebop;1947;197.3
Ben Webster;ts;Swing;1956;82.0
Sonny Rollins;ts;Hardbop;1956;134.9
Louis Armstrong;cor;Traditional;1926;193.0
Ben Webster;ts;Swing;1962;118.3
Joshua Redman;ts;Postbop;1992;145.2
Coleman Hawkins;ts;Swing;1950;132.1
Joe Henderson;ts;Postbop;1964;160.3
Benny Carter;as;Swing;1986;127.2
Joe Lovano;ts;Postbop;1991;63.2
Benny Goodman;cl;Swing;1936;310.1
Lester Young;ts;Swing;1942;78.6
Dexter Gordon;ts;Bebop;1961;113.6
Cannonball Adderley;as;Hardbop;1960;156.5
Woody Shaw;tp;Postbop;1987;251.1
Steve Coleman;as;Postbop;1991;105.2
Louis Armstrong;cor;Traditional;1926;183.1
Miles Davis;tp;Hardbop;1956;115.7
Benny Carter;as;Swing;1986;124.0
Lee Konitz;as;Cool;1949;173.5
Kenny Dorham;tp;Hardbop;1955;211.9
Clifford Brown;tp;Hardbop;1945;161.2
Don Byas;ts;Swing;1947;98.9
Ornette Coleman;as;Free;1959;235.8
Joe Henderson;ts;Postbop;1964;157.5
Michael Brecker;ts;Postbop;1996;125.6
David Murray;ts;Postbop;1990;53.3
Charlie Parker;as;Bebop;1946;220.3
Steve Coleman;as;Postbop;1989;97.7
Joshua Redman;ts;Postbop;1996;181.2
Woody Shaw;cor;Postbop;1978;173.1
Steve Coleman;ts;Postbop;1989;104.1
Bob Berg;ts;Postbop;1993;131.8
