Dexter Gordon;ts;Bebop;1969;180.9
Charlie Parker;as;Bebop;1946;220.3
Sonny Rollins;ts;Postbop;1972;197.2
Miles Davis;tp;Postbop;1964;138.7
Coleman Hawkins;ts;Swing;1950;132.1
Lester Young;ts;Swing;1939;250.2
Charlie Parker;as;Bebop;1945;226.3
Roy Eldridge;tp;Swing;1944;361.8
Coleman Hawkins;ts;Swing;1949;67.4
Joshua Redman;ts;Postbop;1994;53.2
Stan Getz;ts;Cool;1957;66.9
Steve Lacy;ss;Hardbop;1958;85.5
Charlie Parker;as;Bebop;1946;220.3
Lester Young;ts;Swing;1942;78.6
Chet Baker;tp;Cool;1955;178.1
Cannonball Adderley;as;Hardbop;1961;194.3
Ben Webster;ts;Swing;1956;74.1
David Liebman;ts;Postbop;1996;151.0
Stan Getz;ts;Cool;1957;288.1
Roy Eldridge;tp;Swing;1943;230.7
Don Byas;ts;Swing;1945;98.9
Lee Konitz;as;Cool;1949;173.5
Cannonball Adderley;as;Hardbop;1960;156.5
Don Byas;ts;Swing;1952;116.0
Steve Coleman;as;Postbop;1989;97.7
Michael Brecker;ts;Postbop;1990;321.1
Art Pepper;cl;Cool;1979;167.7
Steve Lacy;ss;Hardbop;1957;166.0
Sonny Rollins;ts;Hardbop;1956;115.2
Lee Konitz;as;Cool;1954;210.8
J.J. Johnson;tb;Bebop;1957;125.5
Dizzy Gillespie;tp;Bebop;1945;171.1
Sonny Rollins;ts;Hardbop;1956;115.2
Freddie Hubbard;tp;Postbop;1964;143.2
Roy Eldridge;tp;Swing;1950;243.3
