Art Pepper;as;Cool;1979;60.9
Lester Young;ts;Swing;1944;245.0
Art Pepper;as;Cool;1979;60.9
Art Pepper;as;Cool;1979;60.9
Lester Young;ts;Swing;1944;245.0
Lester Young;ts;Swing;1944;245.0
Art Pepper;as;Cool;1979;60.9
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Louis Armstrong;cor;Traditional;1925;146.4
Louis Armstrong;cor;Traditional;1926;193.0
Coleman Hawkins;ts;Swing;1950;177.5
Louis Armstrong;cor;Traditional;1925;146.4
Paul Desmond;as;Cool;1959;116.0
Art Pepper;as;Cool;1979;60.9
Coleman Hawkins;ts;Swing;1950;177.5
Art Pepper;as;Cool;1979;60.9
Paul Desmond;as;Cool;1959;116.0
Woody Shaw;cor;Postbop;1978;173.1
Woody Shaw;cor;Postbop;1978;173.1
Kenny Dorham;tp;Postbop;1964;154.6
Lester Young;ts;Swing;1944;245.0
Louis Armstrong;cor;Traditional;1925;146.4
Louis Armstrong;cor;Traditional;1925;146.4
Art Pepper;as;Cool;1979;60.9
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Louis Armstrong;cor;Traditional;1926;193.0
Louis Armstrong;cor;Traditional;1925;146.4
Louis Armstrong;cor;Traditional;1925;146.4
Art Pepper;as;Cool;1979;60.9
Art Pepper;as;Cool;1979;60.9
Art Pepper;as;Cool;1979;60.9
