David Liebman;ss;Postbop;1988;144.1
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
Ornette Coleman;as;Free;1959;126.2
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1937;284.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
Steve Lacy;ss;Hardbop;1957;166.4
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;51.3
Joe Henderson;ts;Postbop;1964;160.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1996;181.2
Wayne Shorter;ts;Postbop;1964;51.3
Bob Berg;ts;Postbop;1993;250.7
David Liebman;ts;Postbop;1996;151.0
Benny Goodman;cl;Swing;1937;284.8
Steve Lacy;ss;Hardbop;1957;166.4
Joe Henderson;ts;Postbop;1991;248.4
Joe Lovano;ss;Postbop;1991;209.6
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;63.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
