Roy Eldridge;tp;Swing;1950;149.8
Wayne Shorter;ts;Postbop;1964;142.4
Kenny Dorham;tp;Hardbop;1954;121.3
David Liebman;ts;Postbop;1996;151.0
Stan Getz;ts;Cool;1957;288.1
Kenny Dorham;tp;Hardbop;1955;211.9
Ben Webster;ts;Swing;1962;118.3
Lee Konitz;as;Cool;1949;173.5
Bob Berg;ts;Postbop;1993;131.8
Benny Goodman;cl;Swing;1937;303.5
Wayne Shorter;ts;Postbop;1964;142.4
Wayne Shorter;ts;Postbop;1964;284.6
Lester Young;ts;Swing;1942;78.6
Art Pepper;as;Cool;1979;140.6
Michael Brecker;ts;Postbop;1987;243.8
Ben Webster;ts;Swing;1962;118.3
Woody Shaw;cor;Postbop;1978;173.1
Louis Armstrong;cor;Traditional;1927;197.4
Charlie Parker;as;Bebop;1945;226.3
Kenny Dorham;tp;Postbop;1964;294.2
Benny Goodman;cl;Swing;1937;303.5
Woody Shaw;tp;Postbop;1977;171.7
Joe Henderson;ts;Postbop;1991;248.4
Don Byas;ts;Swing;1947;98.9
Paul Desmond;as;Cool;1963;199.9
J.J. Johnson;tb;Bebop;1957;277.2
J.J. Johnson;tb;Bebop;1957;234.7
Sonny Rollins;ts;Postbop;1972;197.2
Don Byas;ts;Swing;1952;116.0
Ben Webster;ts;Swing;1956;82.0
Miles Davis;tp;Postbop;1964;138.7
Lester Young;ts;Swing;1944;245.0
Wayne Shorter;ts;Postbop;1964;284.6
Benny Goodman;cl;Swing;1937;303.5
David Murray;ts;Postbop;1990;53.3
