Louis Armstrong;cor;Traditional;1927;197.4
Michael Brecker;ts;Postbop;1996;125.6
Joe Lovano;ts;Postbop;1994;200.8
Steve Coleman;as;Postbop;1989;97.7
Wayne Shorter;ts;Postbop;1964;142.4
Wayne Shorter;ts;Postbop;1964;284.6
Art Pepper;cl;Cool;1979;167.7
Ben Webster;ts;Swing;1962;118.3
Wayne Shorter;ts;Postbop;1964;51.3
Dizzy Gillespie;tp;Bebop;1945;290.5
Charlie Parker;as;Bebop;1946;220.3
Louis Armstrong;cor;Traditional;1927;197.4
David Murray;ts;Postbop;1983;66.0
Joe Lovano;ss;Postbop;1991;209.6
Coleman Hawkins;ts;Swing;1950;177.5
Michael Brecker;ts;Postbop;1990;48.6
Lester Young;ts;Swing;1939;250.2
Woody Shaw;tp;Postbop;1987;251.1
Don Byas;ts;Swing;1945;98.9
Ornette Coleman;as;Free;1959;232.8
Benny Carter;as;Swing;1986;127.2
Lee Konitz;as;Cool;1954;229.0
Michael Brecker;ts;Postbop;1996;125.6
Wayne Shorter;ts;Postbop;1965;126.4
Ben Webster;ts;Swing;1962;118.3
Art Pepper;as;Cool;1979;60.9
Cannonball Adderley;as;Hardbop;1959;142.6
Louis Armstrong;cor;Traditional;1926;193.0
Clifford Brown;tp;Hardbop;1954;139.7
Dizzy Gillespie;tp;Bebop;1945;182.3
David Liebman;ss;Postbop;1988;260.8
Coleman Hawkins;ts;Swing;1949;67.4
Joshua Redman;ts;Postbop;1992;145.2
Woody Shaw;tp;Postbop;1987;251.1
John Coltrane;ts;Hardbop;1957;140.8
