Lester Young;ts;Swing;1945;151.0
Don Byas;ts;Swing;1947;98.9
Wayne Shorter;ts;Postbop;1964;51.3
Lester Young;ts;Swing;1939;250.2
Benny Goodman;cl;Swing;1937;284.8
Freddie Hubbard;tp;Postbop;1961;113.9
Sonny Rollins;ts;Postbop;1972;197.2
Freddie Hubbard;tp;Postbop;1961;113.9
Clifford Brown;tp;Hardbop;1954;163.9
Paul Desmond;as;Cool;1964;191.2
Benny Goodman;cl;Swing;1937;284.8
Ornette Coleman;as;Free;1959;126.2
Dexter Gordon;ts;Swing;1969;203.7
Freddie Hubbard;tp;Postbop;1965;127.4
Cannonball Adderley;as;Hardbop;1961;194.3
Louis Armstrong;cor;Traditional;1927;197.4
Sonny Rollins;ts;Hardbop;1956;115.2
Steve Coleman;ts;Postbop;1989;104.1
J.J. Johnson;tb;Bebop;1949;196.7
Joshua Redman;ts;Postbop;1994;53.2
Lester Young;ts;Swing;1945;151.0
Ornette Coleman;as;Free;1959;200.5
Steve Lacy;ss;Hardbop;1961;132.2
Charlie Parker;as;Bebop;1945;226.3
David Liebman;ss;Postbop;1988;260.8
Roy Eldridge;tp;Swing;1943;230.7
David Liebman;ss;Postbop;1988;260.8
Steve Coleman;as;Postbop;1991;105.2
Joe Lovano;ts;Postbop;1991;63.2
Ornette Coleman;as;Free;1959;235.8
Cannonball Adderley;as;Hardbop;1959;175.1
Cannonball Adderley;as;Hardbop;1960;156.5
Joe Lovano;ts;Postbop;1991;63.2
John Coltrane;ts;Postbop;1963;279.5
Don Byas;ts;Swing;1947;98.9
