Joe Lovano;ss;Postbop;1991;209.6
Joe Lovano;ss;Postbop;1991;209.6
Michael Brecker;ts;Postbop;1990;321.1
David Liebman;ts;Postbop;1996;151.0
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
Joe Lovano;ss;Postbop;1991;209.6
David Liebman;ss;Postbop;1988;260.8
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
Lee Konitz;as;Cool;1954;229.0
Louis Armstrong;cor;Traditional;1926;193.0
Bob Berg;ts;Postbop;1993;131.8
Joe Lovano;ss;Postbop;1991;209.6
John Coltrane;ts;Postbop;1963;279.5
David Liebman;ss;Postbop;1988;260.8
Louis Armstrong;cor;Traditional;1926;193.0
David Liebman;ss;Postbop;1988;260.8
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;48.6
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Liebman;ts;Postbop;1996;151.0
