Roy Eldridge;tp;Swing;1944;361.8
Steve Coleman;as;Postbop;1991;105.2
Steve Lacy;ss;Hardbop;1957;166.0
Dexter Gordon;ts;Bebop;1969;119.9
David Liebman;ss;Postbop;1988;260.8
Steve Coleman;as;Postbop;1989;97.7
Lee Konitz;as;Cool;1949;256.4
Woody Shaw;cor;Postbop;1978;173.1
Steve Coleman;as;Postbop;1991;105.2
Lester Young;ts;Swing;1939;250.2
Woody Shaw;tp;Postbop;1987;251.1
Clifford Brown;tp;Hardbop;1954;139.7
Dizzy Gillespie;tp;Bebop;1945;290.5
Chet Baker;tp;Cool;1975;201.7
Ben Webster;ts;Swing;1956;82.0
Roy Eldridge;tp;Swing;1944;361.8
Miles Davis;tp;Postbop;1964;138.7
Louis Armstrong;cor;Traditional;1926;193.0
Bob Berg;ts;Postbop;1993;131.8
Joe Henderson;ts;Postbop;1964;160.3
Roy Eldridge;tp;Swing;1943;230.7
Kenny Dorham;tp;Postbop;1964;294.2
Louis Armstrong;cor;Traditional;1927;197.4
Paul Desmond;as;Cool;1964;152.6
Kenny Dorham;tp;Postbop;1964;154.6
Steve Coleman;as;Postbop;1991;105.2
Freddie Hubbard;tp;Postbop;1965;127.4
Joe Henderson;ts;Postbop;1991;219.9
Benny Goodman;cl;Swing;1937;303.5
Charlie Parker;as;Bebop;1947;197.3
John Coltrane;ts;Hardbop;1957;140.8
Steve Lacy;ss;Hardbop;1957;166.4
Michael Brecker;ts;Postbop;1990;48.6
J.J. Johnson;tb;Bebop;1957;234.7
Chet Baker;tp;Cool;1955;178.1
