Steve Coleman;as;Postbop;1989;97.7
Coleman Hawkins;ts;Swing;1949;67.4
Art Pepper;as;Cool;1979;60.9
Sonny Rollins;ts;Postbop;1972;197.2
John Coltrane;ts;Hardbop;1959;290.3
Paul Desmond;as;Cool;1959;116.0
David Liebman;ss;Postbop;1988;144.1
Freddie Hubbard;tp;Hardbop;1961;145.8
Ben Webster;ts;Swing;1956;74.1
Miles Davis;tp;Hardbop;1956;270.9
Lester Young;ts;Swing;1942;78.6
Chet Baker;tp;Cool;1955;178.1
Stan Getz;ts;Cool;1957;66.9
Lee Konitz;as;Cool;1949;256.4
Louis Armstrong;cor;Traditional;1926;193.0
Benny Carter;as;Swing;1952;185.4
John Coltrane;ts;Hardbop;1959;344.0
Coleman Hawkins;ts;Swing;1949;67.4
Louis Armstrong;cor;Traditional;1926;193.0
Don Byas;ts;Swing;1947;98.9
Benny Goodman;cl;Swing;1936;310.1
Chet Baker;tp;Cool;1975;201.7
Charlie Parker;as;Bebop;1946;220.3
Louis Armstrong;cor;Traditional;1925;146.4
Charlie Parker;as;Bebop;1946;210.5
Kenny Dorham;tp;Hardbop;1954;121.3
Miles Davis;tp;Postbop;1964;138.7
Roy Eldridge;tp;Swing;1943;230.7
Coleman Hawkins;ts;Swing;1954;250.0
Paul Desmond;as;Cool;1963;199.9
Ben Webster;ts;Swing;1956;181.8
David Liebman;ss;Postbop;1988;258.8
Dexter Gordon;ts;Swing;1969;203.7
Kenny Dorham;tp;Hardbop;1955;211.9
Dizzy Gillespie;tp;Bebop;1945;171.1
