Freddie Hubbard;tp;Postbop;1964;143.2
Ornette Coleman;as;Free;1959;232.8
Miles Davis;tp;Postbop;1959;138.6
Steve Lacy;ss;Hardbop;1957;166.4
Woody Shaw;tp;Postbop;1987;251.1
Lee Konitz;as;Cool;1949;173.5
Lee Konitz;as;Cool;1949;173.5
Miles Davis;tp;Hardbop;1956;270.9
J.J. Johnson;tb;Bebop;1957;277.2
Freddie Hubbard;tp;Postbop;1965;127.4
Dexter Gordon;ts;Bebop;1969;119.9
Kenny Dorham;tp;Hardbop;1955;211.9
Chet Baker;tp;Cool;1955;157.5
Miles Davis;tp;Hardbop;1956;115.7
Art Pepper;as;Cool;1979;60.9
Bob Berg;ts;Postbop;1993;160.6
Lee Konitz;as;Cool;1949;256.4
Freddie Hubbard;tp;Postbop;1964;143.2
Benny Carter;as;Swing;1952;185.4
Michael Brecker;ts;Postbop;1996;125.6
John Coltrane;ts;Hardbop;1959;290.3
Ben Webster;ts;Swing;1956;74.1
Michael Brecker;ts;Postbop;1990;48.6
Bob Berg;ts;Postbop;1993;250.7
Clifford Brown;tp;Hardbop;1955;140.1
Benny Goodman;cl;Swing;1936;310.1
Miles Davis;tp;Postbop;1959;138.6
Bob Berg;ts;Postbop;1993;160.6
Dizzy Gillespie;tp;Bebop;1952;113.4
Paul Desmond;as;Cool;1964;191.2
Chet Baker;tp;Cool;1955;157.5
Steve Coleman;as;Postbop;1989;97.7
Sonny Rollins;ts;Hardbop;1956;115.2
Miles Davis;tp;Hardbop;1956;270.9
Coleman Hawkins;ts;Swing;1954;250.0
