Sonny Rollins;ts;Hardbop;1956;115.2
Roy Eldridge;tp;Swing;1950;149.8
Steve Coleman;as;Postbop;1991;105.2
Benny Carter;as;Swing;1986;91.8
David Liebman;ss;Postbop;1988;260.8
Paul Desmond;as;Cool;1964;191.2
David Liebman;ts;Postbop;1996;151.0
Stan Getz;ts;Cool;1957;288.1
Michael Brecker;ts;Postbop;1987;243.8
Stan Getz;ts;Cool;1957;288.1
Benny Goodman;cl;Swing;1936;268.5
David Liebman;ss;Postbop;1988;258.8
Benny Goodman;cl;Swing;1937;303.5
Lester Young;ts;Swing;1945;151.0
Kenny Dorham;tp;Hardbop;1955;211.9
Miles Davis;tp;Postbop;1959;138.6
Benny Goodman;cl;Swing;1937;284.8
Stan Getz;ts;Cool;1957;66.9
J.J. Johnson;tb;Bebop;1957;234.7
Sonny Rollins;ts;Hardbop;1956;115.2
Bob Berg;ts;Postbop;1993;131.8
Chet Baker;tp;Cool;1955;178.1
Steve Coleman;as;Postbop;1991;105.2
Don Byas;ts;Swing;1952;116.0
Woody Shaw;tp;Postbop;1987;251.1
Dexter Gordon;ts;Swing;1969;203.7
Miles Davis;tp;Postbop;1964;138.7
Bob Berg;ts;Postbop;1993;250.7
Benny Goodman;cl;Swing;1936;310.1
Don Byas;ts;Swing;1947;98.9
Charlie Parker;as;Bebop;1946;220.3
Stan Getz;ts;Cool;1963;131.6
Benny Carter;as;Swing;1952;185.4
Wayne Shorter;ts;Postbop;1964;51.3
Benny Carter;as;Swing;1986;127.2
