J.J. Johnson;tb;Bebop;1957;125.5
Coleman Hawkins;ts;Swing;1950;132.1
Dizzy Gillespie;tp;Bebop;1945;290.5
Benny Goodman;cl;Swing;1936;268.5
Miles Davis;tp;Hardbop;1956;270.9
Lee Konitz;as;Cool;1954;229.0
Michael Brecker;ts;Postbop;1990;321.1
Sonny Rollins;ts;Hardbop;1956;134.9
Joe Henderson;ts;Postbop;1991;248.4
Lee Konitz;as;Cool;1949;173.5
Michael Brecker;ts;Postbop;1990;321.1
Kenny Dorham;tp;Postbop;1964;294.2
Ornette Coleman;as;Free;1959;200.5
Cannonball Adderley;as;Hardbop;1959;175.1
Don Byas;ts;Swing;1952;116.0
Stan Getz;ts;Cool;1963;131.6
Clifford Brown;tp;Hardbop;1954;139.7
Art Pepper;as;Cool;1979;140.6
David Murray;ts;Postbop;1983;66.1
Charlie Parker;as;Bebop;1946;220.3
Coleman Hawkins;ts;Swing;1950;177.5
Benny Goodman;cl;Swing;1937;303.5
Dexter Gordon;ts;Bebop;1969;119.9
Art Pepper;cl;Cool;1979;167.7
Michael Brecker;ts;Postbop;1987;243.8
Ben Webster;ts;Swing;1956;82.0
Charlie Parker;as;Bebop;1946;210.5
Lee Konitz;as;Cool;1954;210.8
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ts-c;Postbop;1994;107.0
David Murray;ts;Postbop;1990;53.3
Lester Young;ts;Swing;1942;78.6
Kenny Dorham;tp;Postbop;1964;154.6
Woody Shaw;tp;Postbop;1977;171.7
Roy Eldridge;tp;Swing;1950;243.3
