Ornette Coleman;as;Free;1959;235.8
Charlie Parker;as;Bebop;1946;220.3
Joe Lovano;ss;Postbop;1991;209.6
Freddie Hubbard;tp;Postbop;1965;127.4
Wayne Shorter;ts;Postbop;1965;126.4
Michael Brecker;ts;Postbop;1996;125.6
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ts;Postbop;1994;200.8
Louis Armstrong;cor;Traditional;1925;146.4
Roy Eldridge;tp;Swing;1950;243.3
Ben Webster;ts;Swing;1956;181.8
Coleman Hawkins;ts;Swing;1954;250.0
Lee Konitz;as;Cool;1954;229.0
Steve Lacy;ss;Hardbop;1961;132.2
Roy Eldridge;tp;Swing;1950;243.3
Joe Lovano;ts;Postbop;1994;200.8
Wayne Shorter;ts;Postbop;1964;284.6
Joe Lovano;ts;Postbop;1994;200.8
Louis Armstrong;cor;Traditional;1926;183.1
Lester Young;ts;Swing;1942;78.6
Ben Webster;ts;Swing;1956;74.1
Art Pepper;cl;Cool;1979;167.7
Paul Desmond;as;Cool;1964;152.6
Benny Goodman;cl;Swing;1936;268.5
Paul Desmond;as;Cool;1959;116.0
Benny Goodman;cl;Swing;1936;268.5
Louis Armstrong;cor;Traditional;1926;193.0
John Coltrane;ts;Postbop;1963;279.5
Kenny Dorham;tp;Hardbop;1954;121.3
J.J. Johnson;tb;Bebop;1949;196.7
Benny Goodman;cl;Swing;1936;268.5
Louis Armstrong;cor;Traditional;1925;146.4
Roy Eldridge;tp;Swing;1950;149.8
David Murray;ts;Postbop;1983;66.1
Benny Goodman;cl;Swing;1937;284.8
