Wayne Shorter;ts;Postbop;1964;51.3
Steve Coleman;as;Postbop;1988;239.8
Kenny Dorham;tp;Hardbop;1955;211.9
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;63.3
Woody Shaw;tp;Postbop;1977;171.7
Bob Berg;ts;Postbop;1993;131.8
Cannonball Adderley;as;Hardbop;1959;142.6
Cannonball Adderley;as;Hardbop;1959;175.1
Clifford Brown;tp;Hardbop;1954;139.7
J.J. Johnson;tb;Bebop;1957;125.5
Woody Shaw;tp;Postbop;1977;171.7
Joe Lovano;ts-c;Postbop;1994;107.0
David Liebman;ss;Postbop;1988;144.1
Stan Getz;ts;Cool;1957;288.1
Ornette Coleman;as;Free;1959;200.5
Joe Lovano;ts;Postbop;1994;200.8
Bob Berg;ts;Postbop;1993;160.6
Joe Henderson;ts;Postbop;1991;219.9
Steve Lacy;ss;Hardbop;1957;166.0
John Coltrane;ts;Hardbop;1959;290.3
Michael Brecker;ts;Postbop;1990;321.1
Joshua Redman;ts;Postbop;1992;145.2
David Murray;ts;Postbop;1983;66.0
J.J. Johnson;tb;Bebop;1957;234.7
Wayne Shorter;ts;Postbop;1964;284.6
Ben Webster;ts;Swing;1962;118.3
Joe Henderson;ts;Postbop;1964;157.5
Freddie Hubbard;tp;Hardbop;1961;145.8
Chet Baker;tp;Cool;1975;201.7
Dizzy Gillespie;tp;Bebop;1945;290.5
Michael Brecker;ts;Postbop;1990;321.1
Wayne Shorter;ts;Postbop;1965;126.4
Ornette Coleman;as;Free;1959;200.5
David Liebman;ss;Postbop;1988;144.1
