Roy Eldridge;tp;Swing;1944;361.8
Kenny Dorham;tp;Hardbop;1955;211.9
John Coltrane;ts;Postbop;1963;279.5
Lester Young;ts;Swing;1945;151.0
Dexter Gordon;ts;Bebop;1961;113.6
Steve Coleman;as;Postbop;1988;239.8
Ben Webster;ts;Swing;1956;74.1
Chet Baker;tp;Cool;1975;225.7
Charlie Parker;as;Bebop;1946;210.5
Woody Shaw;cor;Postbop;1978;173.1
Stan Getz;ts;Cool;1957;288.1
Sonny Rollins;ts;Hardbop;1956;176.2
Paul Desmond;as;Cool;1963;199.9
Benny Goodman;cl;Swing;1936;268.5
Dizzy Gillespie;tp;Bebop;1945;290.5
Benny Carter;as;Swing;1986;124.0
Joe Lovano;ss;Postbop;1991;209.6
Clifford Brown;tp;Hardbop;1954;163.9
Charlie Parker;as;Bebop;1946;210.5
Cannonball Adderley;as;Hardbop;1959;142.6
Kenny Dorham;tp;Postbop;1964;154.6
Benny Carter;as;Swing;1986;127.2
Coleman Hawkins;ts;Swing;1949;67.4
Wayne Shorter;ts;Postbop;1964;51.3
Benny Carter;as;Swing;1952;185.4
Benny Goodman;cl;Swing;1936;268.5
Stan Getz;ts;Cool;1957;288.1
Ben Webster;ts;Swing;1956;82.0
John Coltrane;ts;Hardbop;1959;290.3
David Liebman;ss;Postbop;1988;144.1
Joe Lovano;ss;Postbop;1991;209.6
Freddie Hubbard;tp;Hardbop;1961;145.8
Ben Webster;ts;Swing;1962;118.3
Don Byas;ts;Swing;1952;116.0
Lester Young;ts;Swing;1944;245.0
