J.J. Johnson;tb;Bebop;1949;196.7
Cannonball Adderley;as;Hardbop;1959;142.6
Freddie Hubbard;tp;Postbop;1964;143.2
Miles Davis;tp;Hardbop;1956;270.9
Ben Webster;ts;Swing;1956;74.1
Woody Shaw;tp;Postbop;1977;171.7
Freddie Hubbard;tp;Postbop;1961;113.9
Art Pepper;as;Cool;1979;140.6
Benny Goodman;cl;Swing;1936;268.5
Stan Getz;ts;Cool;1957;66.9
Wayne Shorter;ts;Postbop;1964;142.4
Stan Getz;ts;Cool;1963;131.6
Louis Armstrong;cor;Traditional;1926;193.0
Benny Carter;as;Swing;1986;127.2
Wayne Shorter;ts;Postbop;1964;284.6
Chet Baker;tp;Cool;1975;201.7
Bob Berg;ts;Postbop;1993;131.8
Wayne Shorter;ts;Postbop;1964;142.4
Ornette Coleman;as;Free;1959;235.8
Ornette Coleman;as;Free;1959;126.2
Joe Henderson;ts;Postbop;1991;219.9
John Coltrane;ts;Hardbop;1959;344.0
Wayne Shorter;ts;Postbop;1964;142.4
Don Byas;ts;Swing;1952;116.0
Clifford Brown;tp;Hardbop;1954;139.7
Don Byas;ts;Swing;1947;98.9
Michael Brecker;ts;Postbop;1987;243.8
David Murray;ts;Postbop;1983;66.1
Steve Coleman;as;Postbop;1989;97.7
Ben Webster;ts;Swing;1956;82.0
Dizzy Gillespie;tp;Bebop;1945;171.1
Miles Davis;tp;Hardbop;1956;115.7
Joe Henderson;ts;Postbop;1991;248.4
Freddie Hubbard;tp;Postbop;1964;143.2
Charlie Parker;as;Bebop;1947;197.3
