Ben Webster;ts;Swing;1956;181.8
Paul Desmond;as;Cool;1964;152.6
Art Pepper;cl;Cool;1979;167.7
Kenny Dorham;tp;Hardbop;1955;211.9
Miles Davis;tp;Hardbop;1956;270.9
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1964;191.2
Bob Berg;ts;Postbop;1993;160.6
Art Pepper;cl;Cool;1979;167.7
Charlie Parker;as;Bebop;1946;210.5
Lester Young;ts;Swing;1942;78.6
Lester Young;ts;Swing;1942;78.6
Stan Getz;ts;Cool;1957;288.1
Roy Eldridge;tp;Swing;1943;230.7
Kenny Dorham;tp;Postbop;1964;154.6
Stan Getz;ts;Cool;1963;131.6
Coleman Hawkins;ts;Swing;1949;67.4
Kenny Dorham;tp;Hardbop;1954;121.3
Steve Coleman;as;Postbop;1989;97.7
Lester Young;ts;Swing;1942;78.6
Don Byas;ts;Swing;1947;98.9
Lester Young;ts;Swing;1944;245.0
Dizzy Gillespie;tp;Bebop;1945;182.3
Bob Berg;ts;Postbop;1993;160.6
Paul Desmond;as;Cool;1964;152.6
J.J. Johnson;tb;Bebop;1957;125.5
Louis Armstrong;cor;Traditional;1925;146.4
Benny Carter;as;Swing;1986;127.2
Clifford Brown;tp;Hardbop;1954;163.9
Sonny Rollins;ts;Hardbop;1956;134.9
Joe Lovano;ss;Postbop;1991;209.6
Woody Shaw;tp;Postbop;1987;251.1
David Murray;ts;Postbop;1990;63.3
Dexter Gordon;ts;Bebop;1969;119.9
Steve Coleman;as;Postbop;1988;239.8
