Ornette Coleman;as;Free;1959;200.5
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;63.3
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Ornette Coleman;as;Free;1959;200.5
Wayne Shorter;ts;Postbop;1964;51.3
David Liebman;ss;Postbop;1988;144.1
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Wayne Shorter;ts;Postbop;1964;51.3
Joe Henderson;ts;Postbop;1991;219.9
Joe Henderson;ts;Postbop;1991;219.9
David Murray;ts;Postbop;1990;63.3
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
Don Byas;ts;Swing;1947;98.9
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
J.J. Johnson;tb;Bebop;1957;125.5
