Joe Henderson;ts;Postbop;1991;219.9
Louis Armstrong;cor;Traditional;1926;193.0
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
Paul Desmond;as;Cool;1959;116.0
Ben Webster;ts;Swing;1956;74.1
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
Charlie Parker;as;Bebop;1947;197.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Joe Lovano;ss;Postbop;1991;209.6
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Liebman;ss;Postbop;1988;144.1
David Liebman;ts;Postbop;1996;151.0
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
