Don Byas;ts;Swing;1947;98.9
Don Byas;ts;Swing;1952;116.0
Miles Davis;tp;Hardbop;1956;270.9
Coleman Hawkins;ts;Swing;1950;132.1
Louis Armstrong;cor;Traditional;1927;197.4
Dizzy Gillespie;tp;Bebop;1945;182.3
Miles Davis;tp;Postbop;1959;138.6
Miles Davis;tp;Postbop;1964;138.7
Kenny Dorham;tp;Hardbop;1954;121.3
Steve Lacy;ss;Hardbop;1957;166.0
Steve Lacy;ss;Hardbop;1961;132.2
John Coltrane;ts;Postbop;1963;279.5
Dexter Gordon;ts;Bebop;1969;180.9
Cannonball Adderley;as;Hardbop;1960;156.5
Chet Baker;tp;Cool;1975;225.7
Coleman Hawkins;ts;Swing;1954;250.0
Lester Young;ts;Swing;1944;245.0
Don Byas;ts;Swing;1945;99.0
J.J. Johnson;tb;Bebop;1957;277.2
Kenny Dorham;tp;Hardbop;1955;211.9
Roy Eldridge;tp;Swing;1944;361.8
Clifford Brown;tp;Hardbop;1955;140.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;63.3
Steve Coleman;as;Postbop;1989;97.7
Roy Eldridge;tp;Swing;1944;361.8
Woody Shaw;tp;Postbop;1987;60.2
Roy Eldridge;tp;Swing;1943;230.7
Kenny Dorham;tp;Hardbop;1954;121.3
David Murray;ts;Postbop;1983;66.1
Dexter Gordon;ts;Swing;1969;203.7
Kenny Dorham;tp;Hardbop;1955;211.9
David Liebman;ss;Postbop;1988;258.8
Charlie Parker;as;Bebop;1946;210.5
David Murray;ts;Postbop;1990;53.3
