Joshua Redman;ts;Postbop;1994;53.2
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Joe Henderson;ts;Postbop;1991;219.9
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;51.3
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;63.3
Coleman Hawkins;ts;Swing;1950;177.5
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Coleman Hawkins;ts;Swing;1950;177.5
David Liebman;ss;Postbop;1988;144.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ss;Postbop;1988;144.1
Joe Lovano;ss;Postbop;1991;209.6
Coleman Hawkins;ts;Swing;1950;177.5
Freddie Hubbard;tp;Postbop;1961;113.9
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
