John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1937;284.8
Joe Lovano;ss;Postbop;1991;209.6
Joe Henderson;ts;Postbop;1991;248.4
Joe Henderson;ts;Postbop;1991;248.4
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
Freddie Hubbard;tp;Postbop;1961;113.9
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
Don Byas;ts;Swing;1947;98.9
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1990;321.1
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Don Byas;ts;Swing;1947;98.9
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
Don Byas;ts;Swing;1947;98.9
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Paul Desmond;as;Cool;1959;116.0
