Louis Armstrong;cor;Traditional;1926;183.1
John Coltrane;ts;Hardbop;1959;290.3
Louis Armstrong;cor;Traditional;1927;197.4
Lee Konitz;as;Cool;1949;173.5
Charlie Parker;as;Bebop;1946;220.3
Louis Armstrong;cor;Traditional;1925;146.4
Miles Davis;tp;Postbop;1964;138.7
Ben Webster;ts;Swing;1956;181.8
Roy Eldridge;tp;Swing;1943;230.7
Miles Davis;tp;Hardbop;1956;270.9
Roy Eldridge;tp;Swing;1943;230.7
David Liebman;ss;Postbop;1988;258.8
Chet Baker;tp;Cool;1975;225.7
Kenny Dorham;tp;Hardbop;1955;211.9
Coleman Hawkins;ts;Swing;1950;177.5
Don Byas;ts;Swing;1947;98.9
Michael Brecker;ts;Postbop;1990;48.6
Clifford Brown;tp;Hardbop;1954;139.7
Chet Baker;tp;Cool;1955;178.1
Steve Lacy;ss;Hardbop;1958;85.5
Wayne Shorter;ts;Postbop;1964;142.4
Roy Eldridge;tp;Swing;1943;230.7
Ben Webster;ts;Swing;1956;181.8
Bob Berg;ts;Postbop;1993;131.8
Joshua Redman;ts;Postbop;1992;145.2
Roy Eldridge;tp;Swing;1950;243.3
Coleman Hawkins;ts;Swing;1949;67.4
Joe Henderson;ts;Postbop;1991;219.9
Steve Lacy;ss;Hardbop;1957;166.0
Clifford Brown;tp;Hardbop;1945;161.2
John Coltrane;ts;Hardbop;1959;344.0
Bob Berg;ts;Postbop;1993;250.7
Roy Eldridge;tp;Swing;1950;243.3
Steve Lacy;ss;Hardbop;1957;166.0
Sonny Rollins;ts;Hardbop;1956;134.9
