David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;63.3
Paul Desmond;as;Cool;1959;116.0
Ornette Coleman;as;Free;1959;200.5
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1937;284.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
David Liebman;ss;Postbop;1988;144.1
Paul Desmond;as;Cool;1959;116.0
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
Wayne Shorter;ts;Postbop;1964;51.3
David Liebman;ss;Postbop;1988;144.1
Charlie Parker;as;Bebop;1947;197.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ss;Postbop;1988;144.1
Paul Desmond;as;Cool;1959;116.0
Bob Berg;ts;Postbop;1993;250.7
Joe Henderson;ts;Postbop;1991;219.9
Ornette Coleman;as;Free;1959;200.5
Bob Berg;ts;Postbop;1979;127.2
David Liebman;ts;Postbop;1996;151.0
Freddie Hubbard;tp;Postbop;1961;113.9
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
Joe Henderson;ts;Postbop;1991;219.9
Benny Goodman;cl;Swing;1937;284.8
