Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
Joe Lovano;ss;Postbop;1991;209.6
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ts;Postbop;1994;200.8
Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ts;Postbop;1994;200.8
John Coltrane;ts;Hardbop;1959;344.0
Joe Lovano;ts;Postbop;1994;200.8
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ts;Postbop;1994;200.8
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Hardbop;1959;344.0
Joe Lovano;ts;Postbop;1994;200.8
Michael Brecker;ts;Postbop;1990;321.1
Joe Lovano;ts;Postbop;1994;200.8
Michael Brecker;ts;Postbop;1990;321.1
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ts;Postbop;1994;200.8
David Murray;ts;Postbop;1990;53.3
