Ornette Coleman;as;Free;1959;235.8
Stan Getz;ts;Cool;1964;64.3
Ornette Coleman;as;Free;1959;232.8
Wayne Shorter;ts;Postbop;1964;142.4
Don Byas;ts;Swing;1947;98.9
Louis Armstrong;cor;Traditional;1927;197.4
Miles Davis;tp;Postbop;1959;138.6
Benny Carter;as;Swing;1986;127.2
Joshua Redman;ts;Postbop;1992;145.2
Joe Henderson;ts;Postbop;1964;160.3
J.J. Johnson;tb;Bebop;1957;277.2
Don Byas;ts;Swing;1945;99.0
Wayne Shorter;ts;Postbop;1964;142.4
Dexter Gordon;ts;Bebop;1961;113.6
Coleman Hawkins;ts;Swing;1950;177.5
J.J. Johnson;tb;Bebop;1957;234.7
Dexter Gordon;ts;Bebop;1969;180.9
Steve Lacy;ss;Hardbop;1957;166.4
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
Steve Coleman;as;Postbop;1989;97.7
John Coltrane;ts;Hardbop;1959;290.3
Charlie Parker;as;Bebop;1946;210.5
Steve Coleman;as;Postbop;1991;105.2
Lester Young;ts;Swing;1944;245.0
Benny Carter;as;Swing;1986;124.0
Steve Coleman;ts;Postbop;1989;104.1
David Liebman;ts;Postbop;1996;151.0
Roy Eldridge;tp;Swing;1944;361.8
Woody Shaw;cor;Postbop;1978;173.1
Steve Coleman;as;Postbop;1988;239.8
Miles Davis;tp;Hardbop;1956;270.9
Joe Lovano;ss;Postbop;1991;209.6
Lee Konitz;as;Cool;1954;210.8
Dizzy Gillespie;tp;Bebop;1952;113.4
