David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Bob Berg;ts;Postbop;1993;131.8
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Benny Goodman;cl;Swing;1937;284.8
Paul Desmond;as;Cool;1959;116.0
Benny Goodman;cl;Swing;1937;284.8
J.J. Johnson;tb;Bebop;1957;125.5
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
J.J. Johnson;tb;Bebop;1957;125.5
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Joe Henderson;ts;Postbop;1991;248.4
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
Joshua Redman;ts;Postbop;1994;53.2
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
