Stan Getz;ts;Cool;1964;64.3
Dexter Gordon;ts;Bebop;1969;119.9
Coleman Hawkins;ts;Swing;1950;132.1
Steve Coleman;as;Postbop;1988;239.8
J.J. Johnson;tb;Bebop;1957;277.2
Clifford Brown;tp;Hardbop;1954;163.9
Miles Davis;tp;Postbop;1964;138.7
Kenny Dorham;tp;Hardbop;1955;211.9
Dizzy Gillespie;tp;Bebop;1952;113.4
Benny Goodman;cl;Swing;1937;284.8
J.J. Johnson;tb;Bebop;1957;125.5
Chet Baker;tp;Cool;1975;201.7
Steve Coleman;as;Postbop;1988;239.8
Coleman Hawkins;ts;Swing;1949;67.4
Bob Berg;ts;Postbop;1979;127.2
Joshua Redman;ts;Postbop;1996;181.2
Steve Coleman;as;Postbop;1988;239.8
Louis Armstrong;cor;Traditional;1927;197.4
Clifford Brown;tp;Hardbop;1954;163.9
Coleman Hawkins;ts;Swing;1950;177.5
Wayne Shorter;ts;Postbop;1965;126.4
Chet Baker;tp;Cool;1975;225.7
Joe Lovano;ss;Postbop;1991;209.6
Ben Webster;ts;Swing;1956;74.1
Paul Desmond;as;Cool;1964;152.6
J.J. Johnson;tb;Bebop;1957;234.7
Joe Henderson;ts;Postbop;1964;160.3
Dexter Gordon;ts;Swing;1969;203.7
Joe Henderson;ts;Postbop;1991;248.4
Don Byas;ts;Swing;1945;98.9
Ornette Coleman;as;Free;1959;126.2
Dexter Gordon;ts;Bebop;1969;119.9
Woody Shaw;tp;Postbop;1987;251.1
Benny Goodman;cl;Swing;1936;310.1
Kenny Dorham;tp;Hardbop;1955;211.9
