Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
Kenny Dorham;tp;Hardbop;1955;211.9
David Liebman;ss;Postbop;1988;260.8
Michael Brecker;ts;Postbop;1990;48.6
Louis Armstrong;cor;Traditional;1926;193.0
Michael Brecker;ts;Postbop;1990;48.6
Michael Brecker;ts;Postbop;1990;48.6
David Liebman;ss;Postbop;1988;260.8
Benny Carter;as;Swing;1986;124.0
Benny Carter;as;Swing;1986;124.0
Lee Konitz;as;Cool;1954;229.0
Michael Brecker;ts;Postbop;1990;48.6
Bob Berg;ts;Postbop;1993;131.8
David Liebman;ss;Postbop;1988;260.8
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;48.6
Louis Armstrong;cor;Traditional;1926;193.0
Kenny Dorham;tp;Hardbop;1955;211.9
Benny Carter;as;Swing;1986;124.0
Louis Armstrong;cor;Traditional;1926;193.0
Bob Berg;ts;Postbop;1993;131.8
Benny Carter;as;Swing;1986;124.0
Benny Carter;as;Swing;1986;124.0
Kenny Dorham;tp;Hardbop;1955;211.9
Michael Brecker;ts;Postbop;1990;48.6
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;48.6
Bob Berg;ts;Postbop;1993;131.8
Michael Brecker;ts;Postbop;1990;48.6
Bob Berg;ts;Postbop;1993;131.8
Bob Berg;ts;Postbop;1993;131.8
Benny Carter;as;Swing;1986;124.0
Bob Berg;ts;Postbop;1993;131.8
Benny Carter;as;Swing;1986;124.0
