Chet Baker;tp;Cool;1955;157.5
Benny Goodman;cl;Swing;1936;310.1
John Coltrane;ts;Hardbop;1959;344.0
Benny Carter;as;Swing;1986;91.8
Lee Konitz;as;Cool;1949;256.4
John Coltrane;ts;Postbop;1963;279.5
Cannonball Adderley;as;Hardbop;1959;175.1
Benny Carter;as;Swing;1986;91.8
Louis Armstrong;cor;Traditional;1927;197.4
J.J. Johnson;tb;Bebop;1957;125.5
Steve Coleman;as;Postbop;1988;239.8
Sonny Rollins;ts;Postbop;1972;197.2
Steve Coleman;ts;Postbop;1989;104.1
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
J.J. Johnson;tb;Bebop;1957;125.5
Ben Webster;ts;Swing;1956;181.8
Paul Desmond;as;Cool;1963;199.9
Dizzy Gillespie;tp;Bebop;1952;113.4
Michael Brecker;ts;Postbop;1996;125.6
Roy Eldridge;tp;Swing;1944;361.8
Kenny Dorham;tp;Postbop;1964;294.2
Ben Webster;ts;Swing;1956;82.0
Lee Konitz;as;Cool;1954;210.8
Dizzy Gillespie;tp;Bebop;1945;290.5
Lester Young;ts;Swing;1942;78.6
Miles Davis;tp;Postbop;1959;138.6
Charlie Parker;as;Bebop;1946;220.3
Benny Goodman;cl;Swing;1936;310.1
Michael Brecker;ts;Postbop;1990;321.1
Miles Davis;tp;Postbop;1959;138.6
Chet Baker;tp;Cool;1975;201.7
Sonny Rollins;ts;Hardbop;1956;176.2
Ornette Coleman;as;Free;1959;200.5
Freddie Hubbard;tp;Hardbop;1961;145.8
