Paul Desmond;as;Cool;1959;116.0
Joshua Redman;ts;Postbop;1994;53.2
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
Joshua Redman;ts;Postbop;1994;53.2
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Benny Carter;as;Swing;1986;124.0
David Liebman;ts;Postbop;1996;151.0
Paul Desmond;as;Cool;1959;116.0
Joe Henderson;ts;Postbop;1991;248.4
Joshua Redman;ts;Postbop;1994;53.2
David Liebman;ts;Postbop;1996;151.0
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ss;Postbop;1991;209.6
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
Joshua Redman;ts;Postbop;1994;53.2
Paul Desmond;as;Cool;1959;116.0
Ben Webster;ts;Swing;1956;74.1
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
