Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Michael Brecker;ts;Postbop;1990;321.1
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
John Coltrane;ts;Postbop;1963;279.5
Michael Brecker;ts;Postbop;1990;321.1
Bob Berg;ts;Postbop;1993;131.8
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
Bob Berg;ts;Postbop;1993;131.8
Lee Konitz;as;Cool;1954;229.0
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Louis Armstrong;cor;Traditional;1926;193.0
David Liebman;ts;Postbop;1996;151.0
David Liebman;ts;Postbop;1996;151.0
