Steve Coleman;ts;Postbop;1989;104.1
J.J. Johnson;tb;Bebop;1949;196.7
Joe Lovano;ts;Postbop;1994;200.8
Paul Desmond;as;Cool;1964;152.6
Joshua Redman;ts;Postbop;1992;145.2
Louis Armstrong;cor;Traditional;1925;146.4
Sonny Rollins;ts;Hardbop;1956;115.2
Steve Coleman;as;Postbop;1989;97.7
Don Byas;ts;Swing;1947;98.9
Woody Shaw;tp;Postbop;1987;251.1
Woody Shaw;tp;Postbop;1977;171.7
Paul Desmond;as;Cool;1964;152.6
Louis Armstrong;cor;Traditional;1925;146.4
Michael Brecker;ts;Postbop;1996;125.6
Woody Shaw;tp;Postbop;1987;60.2
Steve Lacy;ss;Hardbop;1957;166.4
Lester Young;ts;Swing;1942;78.6
Wayne Shorter;ts;Postbop;1965;126.4
Benny Goodman;cl;Swing;1936;310.1
Joshua Redman;ts;Postbop;1996;181.2
Art Pepper;as;Cool;1979;140.6
Art Pepper;as;Cool;1979;60.9
Joe Lovano;ts;Postbop;1994;200.8
Dexter Gordon;ts;Bebop;1969;180.9
Miles Davis;tp;Hardbop;1956;115.7
Steve Lacy;ss;Hardbop;1961;132.2
Sonny Rollins;ts;Hardbop;1956;115.2
Lester Young;ts;Swing;1939;250.2
Bob Berg;ts;Postbop;1979;127.2
Wayne Shorter;ts;Postbop;1965;126.4
Ben Webster;ts;Swing;1956;181.8
Clifford Brown;tp;Hardbop;1955;140.1
Joe Lovano;ss;Postbop;1991;209.6
Steve Coleman;as;Postbop;1988;239.8
Sonny Rollins;ts;Hardbop;1956;115.2
