Ben Webster;ts;Swing;1956;181.8
Cannonball Adderley;as;Hardbop;1961;194.3
Woody Shaw;tp;Postbop;1987;251.1
Coleman Hawkins;ts;Swing;1950;177.5
Joshua Redman;ts;Postbop;1992;145.2
Steve Coleman;ts;Postbop;1989;104.1
Lester Young;ts;Swing;1944;245.0
Chet Baker;tp;Cool;1955;157.5
Coleman Hawkins;ts;Swing;1950;132.1
Woody Shaw;tp;Postbop;1987;60.2
Lee Konitz;as;Cool;1954;229.0
Benny Goodman;cl;Swing;1936;268.5
Louis Armstrong;cor;Traditional;1925;146.4
Don Byas;ts;Swing;1945;99.0
Paul Desmond;as;Cool;1959;116.0
Coleman Hawkins;ts;Swing;1954;250.0
Wayne Shorter;ts;Postbop;1965;126.4
Chet Baker;tp;Cool;1975;225.7
Art Pepper;as;Cool;1979;60.9
Steve Lacy;ss;Hardbop;1961;132.2
Benny Carter;as;Swing;1986;91.8
Sonny Rollins;ts;Postbop;1972;197.2
Michael Brecker;ts;Postbop;1990;321.1
Joe Henderson;ts;Postbop;1964;160.3
Lee Konitz;as;Cool;1949;173.5
Benny Carter;as;Swing;1952;185.4
Dexter Gordon;ts;Bebop;1969;119.9
David Murray;ts;Postbop;1990;63.3
Paul Desmond;as;Cool;1963;199.9
Kenny Dorham;tp;Postbop;1964;294.2
Kenny Dorham;tp;Postbop;1964;294.2
Charlie Parker;as;Bebop;1945;226.3
Bob Berg;ts;Postbop;1993;131.8
Dizzy Gillespie;tp;Bebop;1945;290.5
Ben Webster;ts;Swing;1956;181.8
