Stan Getz;ts;Cool;1957;66.9
David Liebman;ss;Postbop;1988;258.8
Joe Henderson;ts;Postbop;1964;157.5
Lee Konitz;as;Cool;1954;210.8
Kenny Dorham;tp;Postbop;1964;154.6
Joe Henderson;ts;Postbop;1964;157.5
Dexter Gordon;ts;Bebop;1969;119.9
Bob Berg;ts;Postbop;1993;250.7
Michael Brecker;ts;Postbop;1996;125.6
J.J. Johnson;tb;Bebop;1957;125.5
Wayne Shorter;ts;Postbop;1964;142.4
Joe Henderson;ts;Postbop;1964;160.3
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1963;199.9
David Murray;ts;Postbop;1990;53.3
Wayne Shorter;ts;Postbop;1964;284.6
Steve Coleman;as;Postbop;1989;97.7
Freddie Hubbard;tp;Postbop;1965;127.4
Charlie Parker;as;Bebop;1946;210.5
Art Pepper;as;Cool;1979;140.6
David Murray;ts;Postbop;1983;66.0
Don Byas;ts;Swing;1945;99.0
David Liebman;ss;Postbop;1988;260.8
Joe Lovano;ss;Postbop;1991;209.6
Ornette Coleman;as;Free;1959;126.2
Ben Webster;ts;Swing;1956;82.0
Bob Berg;ts;Postbop;1979;127.2
Clifford Brown;tp;Hardbop;1955;140.1
Woody Shaw;tp;Postbop;1977;171.7
Ornette Coleman;as;Free;1959;200.5
Freddie Hubbard;tp;Postbop;1964;143.2
Roy Eldridge;tp;Swing;1944;361.8
Ornette Coleman;as;Free;1959;200.5
David Liebman;ts;Postbop;1996;151.0
Joe Lovano;ts-c;Postbop;1994;107.0
