Charlie Parker;as;Bebop;1947;197.3
Don Byas;ts;Swing;1947;98.9
Dizzy Gillespie;tp;Bebop;1945;182.3
Roy Eldridge;tp;Swing;1943;230.7
Sonny Rollins;ts;Hardbop;1956;176.2
Benny Carter;as;Swing;1986;91.8
Miles Davis;tp;Hardbop;1956;270.9
Lee Konitz;as;Cool;1954;229.0
Bob Berg;ts;Postbop;1993;250.7
Wayne Shorter;ts;Postbop;1964;142.4
Joshua Redman;ts;Postbop;1996;181.2
Lester Young;ts;Swing;1939;250.2
Paul Desmond;as;Cool;1964;191.2
Joshua Redman;ts;Postbop;1993;84.1
Steve Lacy;ss;Hardbop;1957;166.0
Freddie Hubbard;tp;Postbop;1961;113.9
David Liebman;ss;Postbop;1988;260.8
David Liebman;ss;Postbop;1988;258.8
Steve Lacy;ss;Hardbop;1957;166.0
Steve Lacy;ss;Hardbop;1957;166.4
Don Byas;ts;Swing;1945;99.0
Joshua Redman;ts;Postbop;1996;181.2
Clifford Brown;tp;Hardbop;1955;140.1
Kenny Dorham;tp;Postbop;1964;294.2
Joe Henderson;ts;Postbop;1964;157.5
Steve Lacy;ss;Hardbop;1961;132.2
Joe Lovano;ts;Postbop;1991;63.2
Charlie Parker;as;Bebop;1947;197.3
Woody Shaw;tp;Postbop;1987;251.1
David Liebman;ss;Postbop;1988;258.8
Louis Armstrong;cor;Traditional;1926;193.0
John Coltrane;ts;Hardbop;1959;344.0
Chet Baker;tp;Cool;1955;178.1
Charlie Parker;as;Bebop;1946;210.5
Freddie Hubbard;tp;Hardbop;1961;145.8
