Benny Goodman;cl;Swing;1936;310.1
Wayne Shorter;ts;Postbop;1964;51.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
Benny Goodman;cl;Swing;1936;310.1
John Coltrane;ts;Postbop;1963;279.5
Joe Henderson;ts;Postbop;1991;219.9
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1937;284.8
Benny Goodman;cl;Swing;1936;310.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
John Coltrane;ts;Postbop;1963;279.5
Paul Desmond;as;Cool;1959;116.0
Paul Desmond;as;Cool;1959;116.0
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1936;310.1
Wayne Shorter;ts;Postbop;1964;51.3
David Murray;ts;Postbop;1990;53.3
Paul Desmond;as;Cool;1959;116.0
David Murray;ts;Postbop;1990;53.3
Joe Henderson;ts;Postbop;1991;219.9
David Liebman;ts;Postbop;1996;151.0
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1936;310.1
David Murray;ts;Postbop;1990;53.3
Benny Goodman;cl;Swing;1936;310.1
Benny Goodman;cl;Swing;1936;310.1
Joe Lovano;ss;Postbop;1991;209.6
David Murray;ts;Postbop;1990;53.3
