Lester Young;ts;Swing;1944;245.0
Paul Desmond;as;Cool;1959;116.0
Art Pepper;cl;Cool;1979;167.7
Joe Lovano;ss;Postbop;1991;209.6
Woody Shaw;tp;Postbop;1987;251.1
Clifford Brown;tp;Hardbop;1955;140.1
John Coltrane;ts;Hardbop;1957;140.8
Ben Webster;ts;Swing;1962;118.3
Clifford Brown;tp;Hardbop;1954;163.9
Joshua Redman;ts;Postbop;1992;145.2
Michael Brecker;ts;Postbop;1987;243.8
Joe Lovano;ts;Postbop;1991;63.2
Wayne Shorter;ts;Postbop;1964;142.4
J.J. Johnson;tb;Bebop;1949;196.7
Dexter Gordon;ts;Swing;1969;203.7
Miles Davis;tp;Postbop;1964;138.7
Roy Eldridge;tp;Swing;1943;230.7
Joe Lovano;ss;Postbop;1991;209.6
Chet Baker;tp;Cool;1955;157.5
John Coltrane;ts;Hardbop;1959;344.0
Chet Baker;tp;Cool;1975;225.7
Miles Davis;tp;Postbop;1959;138.6
Michael Brecker;ts;Postbop;1987;243.8
Joe Lovano;ss;Postbop;1991;209.6
Stan Getz;ts;Cool;1963;131.6
Don Byas;ts;Swing;1952;116.0
J.J. Johnson;tb;Bebop;1949;196.7
Kenny Dorham;tp;Postbop;1964;294.2
Ornette Coleman;as;Free;1959;200.5
Ornette Coleman;as;Free;1959;126.2
Stan Getz;ts;Cool;1957;288.1
Sonny Rollins;ts;Hardbop;1956;115.2
Joshua Redman;ts;Postbop;1992;145.2
Clifford Brown;tp;Hardbop;1954;163.9
David Murray;ts;Postbop;1983;66.0
