Cannonball Adderley;as;Hardbop;1959;175.1
J.J. Johnson;tb;Bebop;1949;196.7
Steve Lacy;ss;Hardbop;1961;132.2
Ornette Coleman;as;Free;1959;235.8
Ben Webster;ts;Swing;1956;181.8
Dizzy Gillespie;tp;Bebop;1945;182.3
Steve Lacy;ss;Hardbop;1961;132.2
Benny Carter;as;Swing;1952;185.4
Art Pepper;as;Cool;1979;140.6
J.J. Johnson;tb;Bebop;1957;234.7
Dizzy Gillespie;tp;Bebop;1945;182.3
Roy Eldridge;tp;Swing;1950;149.8
Don Byas;ts;Swing;1945;99.0
Benny Goodman;cl;Swing;1936;268.5
David Liebman;ss;Postbop;1988;144.1
Stan Getz;ts;Cool;1963;131.6
Roy Eldridge;tp;Swing;1944;361.8
Woody Shaw;cor;Postbop;1978;173.1
Michael Brecker;ts;Postbop;1996;125.6
David Murray;ts;Postbop;1983;66.1
Dexter Gordon;ts;Swing;1969;203.7
Art Pepper;cl;Cool;1979;167.7
Dexter Gordon;ts;Bebop;1969;119.9
Lester Young;ts;Swing;1945;151.0
Wayne Shorter;ts;Postbop;1964;284.6
Joe Henderson;ts;Postbop;1991;248.4
J.J. Johnson;tb;Bebop;1957;234.7
Louis Armstrong;cor;Traditional;1925;146.4
Charlie Parker;as;Bebop;1947;197.3
Art Pepper;as;Cool;1979;140.6
Dexter Gordon;ts;Bebop;1969;180.9
Ornette Coleman;as;Free;1959;126.2
John Coltrane;ts;Postbop;1963;279.5
Chet Baker;tp;Cool;1955;178.1
Coleman Hawkins;ts;Swing;1950;177.5
