Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Kenny Dorham;tp;Hardbop;1955;211.9
David Liebman;ss;Postbop;1988;260.8
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Benny Carter;as;Swing;1986;124.0
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
Louis Armstrong;cor;Traditional;1926;193.0
David Murray;ts;Postbop;1990;53.3
Michael Brecker;ts;Postbop;1990;321.1
David Murray;ts;Postbop;1990;53.3
David Murray;ts;Postbop;1990;53.3
Bob Berg;ts;Postbop;1993;131.8
David Liebman;ss;Postbop;1988;260.8
Michael Brecker;ts;Postbop;1990;321.1
Louis Armstrong;cor;Traditional;1926;193.0
Benny Carter;as;Swing;1986;124.0
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Benny Carter;as;Swing;1986;124.0
Michael Brecker;ts;Postbop;1990;321.1
Michael Brecker;ts;Postbop;1990;321.1
Benny Carter;as;Swing;1986;124.0
Michael Brecker;ts;Postbop;1990;321.1
Benny Carter;as;Swing;1986;124.0
